,star_names,distance,mass,radius
134,Boötes,149,59,0.99
135,Centaurus,38,21,1.32
136,Boötes,38.5,76,1.06
137,,47,72,1.03
138,,72,92,1.19
139,Boötes,47,59,0.99
140,Boötes,104,11.1,1.5
141,Boötes,104,9,1.3
142,Boötes,35.1,75,1.05
143,Boötes,20.7,44,0.94
144,,71,44,0.94
145,Boötes,46,69,1.02
146,Libra,23.9,60,0.99
147,,53,79,1.08
148,Serpens,89,,
149,Boötes,34,57,0.99
150,Serpens,67,54,0.98
151,Libra,51,63,1.00
152,Lupus,37,44,0.94
153,Corona Borealis,68,30,1.43
154,Libra,44,71,1.03
155,Hercules,48,42,0.94
156,Serpens,36,43,0.94
157,Hercules,110,71,1.03
158,Hercules,50,49,0.97
159,,28,41,0.94
160,Draco,60,73,1.04
161,,114,24,1.40
162,,79,,
163,,90,47,0.97
164,,39,45,0.95
165,Lyra,18.5,77,1.07
166,,138,67,1.01
167,,46,96,1.22
168,,105,25,1.88
169,,65,46,0.96
170,,47,70,1.02
171,,108,,
172,,62,69,1.02
173,Capricornus,80,6.5,1.53
174,,113,94,1.21
175,Aquarius,32.1,46,0.96
176,,26.3,55,0.99
177,,,,
178,,93,22,1.33
179,,154,27,1.41
180,,38,61,0.99
181,Grus,35,42,0.94
182,,64,73,1.04
183,,56,12,1.29
184,,56,24,1.39
185,,148,17,1.59
186,,67,88,1.16
187,,74,80,1.09
188,Andromeda,23.2,,
189,Cetus,87.1,,
190,Phoenix,48.6,,
191,Sculptor,71.8,,
192,Phoenix,62.9,,
193,Andromeda,36.9,,
194,Cepheus,101.8,,
195,Pisces,47.6,,
196,Pisces,62.6,,
197,Andromeda,24.1,,
198,Pisces,142.9,,
199,Andromeda,67.2,,
200,Pisces,77.3,,
201,Cetus,57.7,,
202,Andromeda,20.5,,
203,Hydrus,30,,
204,Andromeda,61.3,,
205,Aries,58.4,,
206,Andromeda,73.1,,
207,Fornax,47,,
208,Cetus,91,,
209,Fornax,53.8,,
210,Fornax,56.1,,
211,Perseus,57.1,,
212,Perseus,75,,
213,Aries,82.8,,
214,Cepheus,28,,
215,Perseus,106.3,,
216,Hydrus,84.8,,
217,Reticulum,45.3,,
218,Fornax,51.2,,
219,Taurus,36.5,,
220,Reticulum,54.8,,
221,Perseus,45.7,,
222,Eridanus,55.4,,
223,Reticulum,17.7,,
224,Reticulum,19.2,,
225,Taurus,20,6,1.17
226,Taurus,85.8,,
227,Horologium,66.2,,
228,Eridanus,69.8,,
229,Camelopardalis,35.9,15,4.2
230,Camelopardalis,35.9,10,3.8
231,Eridanus,47,,
232,Orion,44.7,,
233,Camelopardalis,98.2,,
234,Columba,57.4,,
235,Mensa,47,,
236,Orion,84.8,,
237,Lepus,50.6,,
238,Gemini,25.4,,
239,Monoceros,57.7,,
240,Puppis,95.2,,
241,Canis Major,64.9,,
242,Auriga,50.2,,
243,Orion,51.5,,
244,Monoceros,37.5,,
245,Lynx,67.2,,
246,Canis Major,37.2,,
247,Pictor,28,,
248,Auriga,54.1,,
249,Canis Major,23.2,,
250,Gemini,45.7,,
251,Camelopardalis,78.3,,
252,Volans,34.9,,
253,Lynx,47.3,,
254,Gemini,51.5,,
255,Chamaeleon,39.1,,
256,Puppis,38.8,,
257,Chamaeleon,32,,
258,Lynx,63.6,,
259,Hydra,46,,
260,Ursa Major,68.2,,
261,Pyxis,72.4,,
262,Ursa Major,42.1,,
263,Ursa Major,51.5,,
264,Hydra,64.9,,
265,Leo,72.1,,
266,Hydra,47.6,,
267,Ursa Major,56.8,,
268,Hydra,47.3,,
269,Antlia,53.2,,
270,Hydra,40.8,,
271,Leo,57.7,,
272,Leo,50.6,,
273,Hydra,102,,
274,Ursa Major,32.9,,
275,Coma Berenices,34.2,12,
276,Coma Berenices,34.2,6,
277,Virgo,55.4,,
278,Virgo,44.4,,
279,Canes Venatici,86.1,,
280,Virgo,32.9,,
281,Ursa Major,56.1,,
282,Hydra,33.9,,
283,Draco,91,,
284,Ursa Major,25.3,30,0.86
285,Libra,84.8,,
286,Libra,60,,
287,Draco,52.2,,
288,Ursa Minor,11.1,,
289,Serpens,72.4,,
290,Ursa Minor,50.9,,
291,Corona Borealis,84.5,,
292,Libra,20,,
293,Serpens,41.1,,
294,Scorpius,55.4,,
295,Hercules,32.6,,
296,Hercules,50.2,,
297,Scorpius,52.2,,
298,Hercules,50.2,,
299,Triangulum Australe,16.3,,
300,Draco,28,,
301,Hercules,39.5,,
302,Hercules,60.3,,
303,Draco,72.7,,
304,Ophiuchus,62.3,,
305,Draco,97.8,,
306,Hercules,20,,
307,Hercules,18.9,,
308,Ophiuchus,83.8,,
309,Ophiuchus,28.7,57,
310,Hercules,30,,
311,Hercules,74.4,,
312,Hercules,47,,
313,Lyra,36,,
314,Lyra,107,,
315,Draco,131.1,,
316,Lyra,55.4,,
317,Lyra,51.5,,
318,Vulpecula,22.8,,
319,Draco,44.4,,
320,Sagittarius,37.2,,
321,Delphinus,34.2,,
322,Aquila,96.2,,
323,Draco,50.6,,
324,Pavo,47.9,,
325,Capricornus,42.4,,
326,Delphinus,24.5,,
327,Indus,42.7,,
328,Pegasus,61.6,,
329,Piscis Austrinus,46,,
330,Pegasus,58.7,,
331,Grus,26.4,,
332,Pegasus,45,,
333,Aquarius,53.5,,
334,Cepheus,46,,
335,Pegasus,59.7,,
336,Piscis Austrinus,44.7,,
337,Pisces,60.7,,
338,Octans,35.9,,
339,Aquarius,52.2,,
340,Grus,37.5,,
341,Sculptor,70.8,,
342,Andromeda,90.3,,
343,Aquarius,37.8,,
344,Pegasus,51.2,,
345,Octans,48.6,,
346,Pegasus,46,,
347,Aquarius,54.1,,
348,Pegasus,54.8,,
349,Tucana,42.7,,
350,Ursa Major,111,,
351,Libra,120,40 + 39 + ?,
